Gene_ID,baseMean,log2FoldChange,padj,EC,cazyme_fam,sub_fam,diamond_fam,Substrate,#ofTools,DOMAIN,ACCESSION,EVALUE,QSTART,QEND,HMMSTART,HMMEND
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.2e-112,1274,1322,49,97
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.2e-112,1348,1412,34,97
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.2e-112,1423,1499,14,97
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.2e-112,1501,1588,3,97
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.2e-112,1592,1677,5,97
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.2e-112,1768,1855,3,97
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.2e-112,1857,1942,3,97
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.2e-112,1989,2044,42,98
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,9e-61,1058,1113,13,71
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,9e-61,1406,1467,1,71
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,9e-61,1493,1556,3,71
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,9e-61,1581,1645,2,71
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,9e-61,1760,1823,1,71
UHM33.10831__k141_124006_35,650.413498333389,-3.9704770982026,0.0161242299745843,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,9e-61,1848,1910,2,71
UHM33.10831__k141_124006_99,571.956290430996,-3.97172838878035,0.0272187629332043,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2.5999999999999997e-58,406,495,3,89
UHM33.10831__k141_124006_99,571.956290430996,-3.97172838878035,0.0272187629332043,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2.5999999999999997e-58,504,586,1,82
UHM33.10831__k141_124006_99,571.956290430996,-3.97172838878035,0.0272187629332043,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2.5999999999999997e-58,701,783,3,81
UHM33.10831__k141_124006_99,571.956290430996,-3.97172838878035,0.0272187629332043,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2.5999999999999997e-58,800,888,2,88
UHM33.10831__k141_124006_99,571.956290430996,-3.97172838878035,0.0272187629332043,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2.5999999999999997e-58,900,986,3,88
UHM33.10831__k141_124006_99,571.956290430996,-3.97172838878035,0.0272187629332043,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2.5999999999999997e-58,999,1082,5,89
UHM33.10831__k141_124006_99,571.956290430996,-3.97172838878035,0.0272187629332043,NA,NA,NA,NA,NA,NA,fn3,PF00041.26,3.7e-28,1488,1567,1,82
UHM33.10831__k141_124006_99,571.956290430996,-3.97172838878035,0.0272187629332043,NA,NA,NA,NA,NA,NA,fn3,PF00041.26,3.7e-28,1588,1652,11,72
UHM33.10831__k141_124006_99,571.956290430996,-3.97172838878035,0.0272187629332043,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,8.8e-13,492,562,1,71
UHM36.10832__k141_166426_20,660.630827661883,-2.15633451106133,0.24849602315045,NA,NA,NA,NA,NA,NA,Amidohydro_1,PF01979.25,4.3999999999999994e-73,130,459,1,341
UHM36.10832__k141_166426_20,660.630827661883,-2.15633451106133,0.24849602315045,NA,NA,NA,NA,NA,NA,Urease_alpha,PF00449.25,4.3e-52,3,124,2,121
UHM38.35752__k141_87190_8,366.794662260275,-2.01573032251078,0.662042371911781,NA,NA,NA,NA,NA,NA,ArsC,PF03960.20,9.3e-19,8,116,1,78
UHM40.35754__k141_83770_12,533.584222604411,-2.09618962243763,0.778586404823001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM40.35754__k141_5735_3,465.340354394647,-2.00617464233705,0.754287092699751,NA,NA,NA,NA,NA,NA,Flavodoxin_2,PF02525.22,8.5e-35,4,184,2,193
UHM40.35754__k141_5735_3,465.340354394647,-2.00617464233705,0.754287092699751,NA,NA,NA,NA,NA,NA,FMN_red,PF03358.20,1.1e-17,4,106,2,99
UHM40.35754__k141_13937_185,726.17105273756,-2.06045329990574,0.721494819181741,NA,NA,NA,NA,NA,NA,IclR,PF01614.23,6.5e-34,145,268,5,127
UHM40.35754__k141_13937_185,726.17105273756,-2.06045329990574,0.721494819181741,NA,NA,NA,NA,NA,NA,HTH_IclR,PF09339.15,1.8e-13,31,80,3,52
UHM40.35754__k141_13937_249,851.543032782526,-2.2205346882702,0.551439839943224,NA,NA,NA,NA,NA,NA,T2SSF,PF00482.28,8.399999999999999e-67,71,194,1,125
UHM40.35754__k141_13937_249,851.543032782526,-2.2205346882702,0.551439839943224,NA,NA,NA,NA,NA,NA,T2SSF,PF00482.28,8.399999999999999e-67,275,397,1,125
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,551,671,1,112
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,681,801,1,114
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,944,1050,6,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,1063,1176,1,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,1189,1302,1,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,1315,1428,1,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,1441,1554,1,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,1567,1679,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,1693,1805,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,1819,1932,1,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,1945,2057,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,2072,2184,2,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,2197,2309,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,2323,2435,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,2449,2562,1,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,2575,2687,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,2701,2813,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,2828,2940,2,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,2953,3064,1,108
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,3079,3191,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,3205,3318,1,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,3331,3443,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,3457,3570,1,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,3583,3695,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,3709,3821,1,109
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,3835,3946,1,108
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,3961,4072,1,108
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,4087,4200,1,110
UHM40.35754__k141_28515_38,1333.73109105295,-4.01695285078077,0.00792546371133068,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,0,4213,4325,1,109
UHM40.35754__k141_54958_17,320.647944097187,-2.23275585859238,0.300215494569048,NA,NA,NA,NA,NA,NA,ROK,PF00480.25,4e-64,9,307,1,292
UHM40.35754__k141_54958_17,320.647944097187,-2.23275585859238,0.300215494569048,NA,NA,NA,NA,NA,NA,Glucokinase,PF02685.21,8.6e-8,13,262,4,263
UHM40.35754__k141_15218_27,243.646785430381,-2.03240571949154,0.760112419435358,NA,NA,NA,NA,NA,NA,DUF2946,PF11162.13,6.5e-8,11,116,6,117
UHM40.35754__k141_17446_44,718.813491813892,-2.27019250623532,0.634573396375326,NA,NA,NA,NA,NA,NA,ABC_tran,PF00005.32,2.1e-32,47,194,2,137
UHM40.35754__k141_17446_44,718.813491813892,-2.27019250623532,0.634573396375326,NA,NA,NA,NA,NA,NA,AAA_21,PF13304.11,1.2e-9,164,226,236,300
UHM40.35755__k141_146816_185,600.588815193689,-3.00878230339208,0.0748255061226007,NA,NA,NA,NA,NA,NA,RecA,PF00154.26,1.9999999999999997e-142,16,278,1,262
UHM40.35755__k141_146816_185,600.588815193689,-3.00878230339208,0.0748255061226007,NA,NA,NA,NA,NA,NA,RecA_C,PF21096.2,4.7e-26,281,336,1,56
UHM40.35755__k141_146816_185,600.588815193689,-3.00878230339208,0.0748255061226007,NA,NA,NA,NA,NA,NA,Rad51,PF08423.16,1.5e-9,46,237,5,212
UHM40.35755__k141_50030_28,284.865581180584,-2.38032037407134,0.581485070629377,NA,NA,NA,NA,NA,NA,Ribosomal_S18,PF01084.25,1.7000000000000002e-27,20,71,1,52
UHM40.35755__k141_9065_77,378.380610012608,-3.94383963782882,0.0771060125891618,NA,NA,NA,NA,NA,NA,SdrD_B,PF17210.8,5.9e-28,1006,1116,2,101
UHM40.35755__k141_9065_77,378.380610012608,-3.94383963782882,0.0771060125891618,NA,NA,NA,NA,NA,NA,DUF11,PF01345.23,8.9e-14,1140,1257,2,100
UHM44.10837__k141_40339_154,1387.83728513672,-2.14553826663347,0.374488058725218,NA,NA,NA,NA,NA,NA,G_glu_transpept,PF01019.26,8.299999999999999e-149,38,533,2,512
UHM44.10837__k141_65789_47,444.265809797151,-2.11799454769019,0.606594995985071,NA,NA,NA,NA,NA,NA,DUF2478,PF10649.14,6.399999999999999e-49,9,167,1,159
UHM44.10837__k141_63629_50,785.722216688884,-2.4435415074527,0.572071736139042,NA,NA,NA,NA,NA,NA,TctC,PF03401.19,7.1e-61,54,323,3,274
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,3.8000000000000004e-80,1037,1121,3,89
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,3.8000000000000004e-80,1126,1208,4,89
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,3.8000000000000004e-80,1212,1295,3,89
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,3.8000000000000004e-80,1391,1469,8,89
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,3.8000000000000004e-80,1559,1639,4,88
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,3.8000000000000004e-80,1668,1733,29,88
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.6e-58,1060,1122,34,97
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.6e-58,1132,1210,20,98
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.6e-58,1211,1296,3,97
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.6e-58,1410,1470,36,97
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.6e-58,1565,1641,13,97
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,1.6e-58,1684,1735,45,97
UHM44.10837__k141_79712_61,445.318103734101,-4.12961678224435,0.0397378502055208,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,1.4e-13,1201,1264,1,71
UHM44.10837__k141_49953_8,406.597524301572,-2.0062045046406,0.754606447531367,NA,NA,NA,NA,NA,NA,HTH_31,PF13560.11,1.1e-12,3,60,1,58
UHM44.10837__k141_49953_8,406.597524301572,-2.0062045046406,0.754606447531367,NA,NA,NA,NA,NA,NA,HTH_3,PF01381.27,2e-12,8,63,1,55
UHM45.35758__k141_104224_340,186.921122860083,-2.11902811934366,0.135357867819479,NA,NA,NA,NA,NA,NA,T2SSE,PF00437.25,5.5e-45,30,272,6,250
UHM45.35758__k141_104224_340,186.921122860083,-2.11902811934366,0.135357867819479,NA,NA,NA,NA,NA,NA,TrwB_AAD_bind,PF10412.14,1.1e-5,141,186,5,50
UHM56.35761__k141_71180_20,349.27947470002,-2.20213108850898,0.239470813573709,NA,NA,NA,NA,NA,NA,UreD,PF01774.22,1.2999999999999998e-47,89,289,2,198
UHM72.35762__k141_103326_121,484.863016068691,-2.0648797305672,0.754606447531367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM72.35762__k141_39865_77,382.767432186501,-2.12168800309165,0.438190253593639,NA,NA,NA,NA,NA,NA,Aldolase,PF01081.24,4.6999999999999994e-67,10,203,3,196
UHM72.35764__k141_37915_172,290.846088417687,-2.01637889125975,0.758376625919748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM125.35769__k141_241229_5,576.380391238366,-2.10370299074832,0.758276727262433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM125.35769__k141_200249_5,203.165487214987,-2.08345870201768,0.190837447837662,NA,NA,NA,NA,NA,NA,Semialdhyde_dhC_1,PF22698.1,4.6e-39,137,291,1,165
UHM125.35769__k141_200249_5,203.165487214987,-2.08345870201768,0.190837447837662,NA,NA,NA,NA,NA,NA,Semialdhyde_dh,PF01118.29,1.8000000000000002e-28,8,126,1,118
UHM125.35769__k141_201187_14,291.038795314806,-3.8890654565778,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fe-ADH,PF00465.24,1.2999999999999997e-111,470,862,1,362
UHM125.35769__k141_201187_14,291.038795314806,-3.8890654565778,0.00413578410481948,NA,NA,NA,NA,NA,NA,Aldedh,PF00171.27,9.7e-22,14,274,28,289
UHM125.35769__k141_201187_14,291.038795314806,-3.8890654565778,0.00413578410481948,NA,NA,NA,NA,NA,NA,Fe-ADH_2,PF13685.11,2.1e-17,594,750,91,245
UHM125.35769__k141_16599_330,845.429613252338,-4.07004701196051,0.0246338140692883,NA,NA,NA,NA,NA,NA,DUF5979,PF19407.4,2e-51,1948,2068,1,103
UHM125.35769__k141_16599_330,845.429613252338,-4.07004701196051,0.0246338140692883,NA,NA,NA,NA,NA,NA,DUF5979,PF19407.4,2e-51,2074,2178,2,103
UHM125.35769__k141_16599_330,845.429613252338,-4.07004701196051,0.0246338140692883,NA,NA,NA,NA,NA,NA,DUF5979,PF19407.4,2e-51,2197,2284,16,101
UHM125.35769__k141_16599_330,845.429613252338,-4.07004701196051,0.0246338140692883,NA,NA,NA,NA,NA,NA,DUF5979,PF19407.4,2e-51,2291,2395,1,97
UHM125.35769__k141_16599_330,845.429613252338,-4.07004701196051,0.0246338140692883,NA,NA,NA,NA,NA,NA,DUF5979,PF19407.4,2e-51,2426,2524,2,102
UHM125.35769__k141_16599_330,845.429613252338,-4.07004701196051,0.0246338140692883,NA,NA,NA,NA,NA,NA,DUF5979,PF19407.4,2e-51,2530,2630,1,104
UHM125.35770__k141_202982_20,452.614193266566,-3.94789206180228,0.035284453489589,NA,NA,NA,NA,NA,NA,MTES_1575,PF18741.6,4.7e-12,1226,1319,5,95
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1154,1239,4,88
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1244,1327,3,89
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1330,1415,2,89
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1419,1504,3,89
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1509,1596,4,89
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1600,1685,3,89
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1690,1773,4,89
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1777,1864,3,89
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1869,1951,4,88
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,1956,2040,3,88
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,2045,2127,3,89
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,2131,2225,4,89
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Big_9,PF17963.6,2e-183,2230,2310,4,88
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,9.1e-104,1177,1241,34,97
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,9.1e-104,1253,1328,21,97
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,9.1e-104,1447,1506,38,98
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,9.1e-104,1623,1687,34,98
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,9.1e-104,1790,1865,19,97
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,9.1e-104,1955,2042,3,97
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,9.1e-104,2045,2128,4,97
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,9.1e-104,2172,2227,42,98
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_5,PF17892.6,9.1e-104,2233,2312,8,97
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,4.8e-55,1410,1473,1,71
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,4.8e-55,1591,1654,1,71
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,4.8e-55,1678,1742,1,71
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,4.8e-55,1768,1832,1,71
UHM125.35770__k141_68409_16,712.879451245236,-4.10135597498524,0.0198508620885034,NA,NA,NA,NA,NA,NA,Cadherin_4,PF17803.6,4.8e-55,1951,2010,5,71
UHM145.35773__k141_214690_283,920.262074605126,-2.0583716378286,0.708136058308394,NA,NA,NA,NA,NA,NA,HlyD_3,PF13437.11,6.6e-22,244,324,1,81
UHM145.35773__k141_214690_283,920.262074605126,-2.0583716378286,0.708136058308394,NA,NA,NA,NA,NA,NA,HlyD_D23,PF16576.10,1.3e-15,168,308,51,174
UHM145.35773__k141_214690_283,920.262074605126,-2.0583716378286,0.708136058308394,NA,NA,NA,NA,NA,NA,Biotin_lipoyl_2,PF13533.11,3.2e-14,59,108,1,50
UHM145.35773__k141_5351_228,543.344581954614,-3.06958356791016,0.202244752947043,NA,NA,NA,NA,NA,NA,Thiolase_N,PF00108.28,1.4999999999999998e-73,8,271,2,260
UHM145.35773__k141_5351_228,543.344581954614,-3.06958356791016,0.202244752947043,NA,NA,NA,NA,NA,NA,Thiolase_C,PF02803.23,5.5e-44,280,402,3,123
UHM145.35773__k141_5351_228,543.344581954614,-3.06958356791016,0.202244752947043,NA,NA,NA,NA,NA,NA,ketoacyl-synt,PF00109.31,1.2e-5,92,124,173,205
UHM145.35773__k141_5351_292,223.568135213836,-2.01126445564284,0.755739133821637,NA,NA,NA,NA,NA,NA,YacG,PF03884.19,2.8000000000000003e-23,11,60,1,50
UHM145.35773__k141_5351_324,683.986959577207,-2.08146433969379,0.22372034067114,NA,NA,NA,NA,NA,NA,BPD_transp_1,PF00528.27,1.4e-17,98,292,12,183
UHM145.35773__k141_171720_296,640.877090276614,-2.19755532076218,0.660038888263331,NA,NA,NA,NA,NA,NA,RrnaAD,PF00398.25,6.999999999999999e-59,6,222,5,227
UHM17.10826__k141_84913_5,376.447047791527,-2.90719771903957,0.274038397941156,NA,NA,NA,NA,NA,NA,RsfS,PF02410.20,1.2e-27,21,116,2,98
UHM17.10826__k141_192278_61,705.68722124242,-2.1386965462114498,0.68546010022163,NA,NA,NA,NA,NA,NA,TctC,PF03401.19,1.2e-51,72,330,17,273
UHM17.10826__k141_296939_24,403.477874647571,-2.91458287152951,0.315629162562651,NA,NA,NA,NA,NA,NA,ECH_1,PF00378.25,4.3e-54,10,259,3,249
UHM17.10826__k141_296939_24,403.477874647571,-2.91458287152951,0.315629162562651,NA,NA,NA,NA,NA,NA,ECH_2,PF16113.10,4.2e-31,19,253,7,240
UHM17.10826__k141_14054_20,354.345707332887,-2.34749405445631,0.575672675652904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM17.35739__k141_80560_10,1608.58974116232,-2.07315584529887,0.571318940580023,NA,NA,NA,NA,NA,NA,3HCDH_N,PF02737.23,1.1999999999999999e-58,303,479,1,177
UHM17.35739__k141_80560_10,1608.58974116232,-2.07315584529887,0.571318940580023,NA,NA,NA,NA,NA,NA,ECH_1,PF00378.25,7.9e-32,16,178,4,173
UHM17.35739__k141_80560_10,1608.58974116232,-2.07315584529887,0.571318940580023,NA,NA,NA,NA,NA,NA,3HCDH,PF00725.27,4.3e-31,484,577,1,97
UHM17.35739__k141_80560_10,1608.58974116232,-2.07315584529887,0.571318940580023,NA,NA,NA,NA,NA,NA,3HCDH,PF00725.27,4.3e-31,614,698,4,85
UHM17.35739__k141_80560_10,1608.58974116232,-2.07315584529887,0.571318940580023,NA,NA,NA,NA,NA,NA,ECH_2,PF16113.10,7.400000000000001e-22,28,177,12,170
UHM17.35739__k141_34877_88,754.277041791506,-2.23122857703328,0.635614299964252,NA,NA,NA,NA,NA,NA,Peripla_BP_6,PF13458.11,3.2999999999999994e-56,27,362,2,334
UHM17.35739__k141_34877_88,754.277041791506,-2.23122857703328,0.635614299964252,NA,NA,NA,NA,NA,NA,ANF_receptor,PF01094.33,8.800000000000002e-28,48,364,4,347
