Gene_ID,baseMean,log2FoldChange,padj,EC,cazyme_fam,sub_fam,diamond_fam,Substrate,#ofTools,DOMAIN,ACCESSION,EVALUE,QSTART,QEND,HMMSTART,HMMEND
UHM72.35763__k141_39833_9,323.035966952599,2.26408667046153,0.0571844569564519,NA,NA,NA,NA,NA,NA,Cytochrome_CBB3,PF13442.11,5e-24,891,973,3,68
UHM72.35763__k141_77455_267,374.553840000516,4.55341134981782,0.0017043378953658,NA,NA,NA,NA,NA,NA,YdjM,PF04307.19,3.8999999999999996e-32,1,168,1,167
UHM72.35764__k141_6247_120,511.294977706993,3.27065193280698,0.0961519580787201,3.2.1.1:1,GH13_46(165-486),GH13_e235,-,starch+sucrose,2,Alpha-amylase,PF00128.29,5.0999999999999995e-48,166,485,1,344
UHM72.35764__k141_6247_120,511.294977706993,3.27065193280698,0.0961519580787201,3.2.1.1:1,GH13_46(165-486),GH13_e235,-,starch+sucrose,2,Cyc-maltodext_C,PF10438.14,1.0000000000000001e-28,544,619,1,76
UHM72.35764__k141_6247_120,511.294977706993,3.27065193280698,0.0961519580787201,3.2.1.1:1,GH13_46(165-486),GH13_e235,-,starch+sucrose,2,Cyc-maltodext_N,PF09087.16,1.1e-26,30,115,1,88
UHM72.35764__k141_141145_68,904.766197557934,3.26538158987236,0.101614598006519,3.2.1.-:6+3.2.1.21:12,GH3(75-296),GH3_e10,-,beta-glucan,2,Glyco_hydro_3_C,PF01915.27,7.799999999999999e-61,369,626,1,200
UHM72.35764__k141_141145_68,904.766197557934,3.26538158987236,0.101614598006519,3.2.1.-:6+3.2.1.21:12,GH3(75-296),GH3_e10,-,beta-glucan,2,Glyco_hydro_3,PF00933.26,1.9999999999999998e-42,111,334,78,315
UHM72.35764__k141_141145_68,904.766197557934,3.26538158987236,0.101614598006519,3.2.1.-:6+3.2.1.21:12,GH3(75-296),GH3_e10,-,beta-glucan,2,Fn3-like,PF14310.11,6.499999999999999e-24,663,733,1,71
UHM72.35764__k141_52967_26,1645.96591800908,2.39416317652282,0.10839130768611,NA,NA,NA,NA,NA,NA,Thiolase_C_1,PF22691.1,2.4e-36,261,381,14,132
UHM72.35764__k141_52967_26,1645.96591800908,2.39416317652282,0.10839130768611,NA,NA,NA,NA,NA,NA,Thiolase_N,PF00108.28,1.3e-17,4,191,1,197
UHM72.35764__k141_52967_26,1645.96591800908,2.39416317652282,0.10839130768611,NA,NA,NA,NA,NA,NA,Thiolase_C,PF02803.23,7.1e-11,270,387,26,121
UHM72.35764__k141_52967_26,1645.96591800908,2.39416317652282,0.10839130768611,NA,NA,NA,NA,NA,NA,ketoacyl-synt,PF00109.31,7.3e-6,65,111,159,204
UHM72.35764__k141_137124_6,349.483892503685,3.10383333950999,0.0614068142122834,NA,NA,NA,NA,NA,NA,Cys_Met_Meta_PP,PF01053.25,3.0999999999999998e-158,5,379,2,380
UHM72.35764__k141_137124_6,349.483892503685,3.10383333950999,0.0614068142122834,NA,NA,NA,NA,NA,NA,Aminotran_1_2,PF00155.26,1.8e-10,54,179,45,193
UHM72.35764__k141_137124_6,349.483892503685,3.10383333950999,0.0614068142122834,NA,NA,NA,NA,NA,NA,Aminotran_5,PF00266.24,2.3e-10,78,200,77,205
UHM72.35764__k141_137124_6,349.483892503685,3.10383333950999,0.0614068142122834,NA,NA,NA,NA,NA,NA,Met_gamma_lyase,PF06838.16,1.1e-6,86,216,108,242
UHM72.35764__k141_137124_6,349.483892503685,3.10383333950999,0.0614068142122834,NA,NA,NA,NA,NA,NA,DegT_DnrJ_EryC1,PF01041.22,8e-5,51,173,24,147
UHM72.35764__k141_144593_29,248.278463875789,2.46909797864012,0.583375771022377,-,CBM91(3-181),CBM91_e24,-,xylan,2,GH43_C2,PF17851.7,4.0999999999999996e-58,3,180,26,203
UHM72.35764__k141_144593_29,248.278463875789,2.46909797864012,0.583375771022377,-,CBM91(3-181),CBM91_e24,-,xylan,2,DUF1349,PF07081.17,3.7e-12,28,181,42,178
UHM102.10840__k141_38450_2,348.59014427965,2.47574368236759,0.0282932699651283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM102.10840__k141_30127_3,257.945266089738,2.1925684064607,0.0756783817793169,NA,NA,NA,NA,NA,NA,LysR_substrate,PF03466.25,3.6e-23,102,304,4,207
UHM102.10840__k141_30127_3,257.945266089738,2.1925684064607,0.0756783817793169,NA,NA,NA,NA,NA,NA,HTH_1,PF00126.32,4e-13,15,71,1,57
UHM102.35765__k141_69425_128,734.888870822586,3.28878186569511,0.0758432711526999,NA,NA,NA,NA,NA,NA,MBOAT,PF03062.24,5.9e-23,178,336,78,255
UHM102.35765__k141_88887_235,401.984385948827,3.02461631815238,0.100065944511967,NA,NA,NA,NA,NA,NA,TPP_enzyme_N,PF02776.23,3.3e-24,8,116,3,111
UHM102.35765__k141_88887_235,401.984385948827,3.02461631815238,0.100065944511967,NA,NA,NA,NA,NA,NA,TPP_enzyme_C,PF02775.26,3.5e-9,407,534,22,151
UHM102.35765__k141_88887_235,401.984385948827,3.02461631815238,0.100065944511967,NA,NA,NA,NA,NA,NA,TPP_enzyme_M_2,PF16582.10,2.8e-7,209,384,39,206
UHM102.35765__k141_45535_9,326.070244937241,2.27910013218958,0.0679550305113092,NA,NA,NA,NA,NA,NA,CsgG,PF03783.19,5.5e-9,154,256,5,106
UHM102.35765__k141_150784_41,1097.73854990336,3.41201227956807,0.0876177254355162,NA,NA,NA,NA,NA,NA,AA_kinase,PF00696.33,1.2e-47,2,273,3,234
UHM102.35765__k141_150784_41,1097.73854990336,3.41201227956807,0.0876177254355162,NA,NA,NA,NA,NA,NA,Homoserine_dh,PF00742.24,9.6e-45,597,798,1,173
UHM102.35765__k141_150784_41,1097.73854990336,3.41201227956807,0.0876177254355162,NA,NA,NA,NA,NA,NA,ACT_9,PF22468.1,1.2e-18,305,365,1,61
UHM102.35765__k141_150784_41,1097.73854990336,3.41201227956807,0.0876177254355162,NA,NA,NA,NA,NA,NA,NAD_binding_3,PF03447.21,2.9e-9,455,589,1,116
UHM102.35766__k141_102764_189,1197.08811950492,3.62302317353709,0.0661738111915791,NA,NA,NA,NA,NA,NA,Aldedh,PF00171.27,5.2e-162,24,489,1,460
UHM102.35766__k141_152338_8,864.446052759481,3.3195261070279,0.0949510518431773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM102.35766__k141_37597_6,668.8950257086,3.36315997579589,0.0977704945906596,NA,NA,NA,NA,NA,NA,PEPCK_ATP,PF01293.25,1.1e-220,22,485,2,464
UHM125.35768__k141_31266_3,706.379945641083,2.77232110075442,0.25394581160473,NA,NA,NA,NA,NA,NA,Phage_GPD,PF05954.16,8.999999999999999e-70,27,320,1,303
UHM125.35768__k141_31266_3,706.379945641083,2.77232110075442,0.25394581160473,NA,NA,NA,NA,NA,NA,Gp5_trimer_C,PF22178.1,3.5e-24,461,567,1,108
UHM125.35768__k141_31266_3,706.379945641083,2.77232110075442,0.25394581160473,NA,NA,NA,NA,NA,NA,Phage_base_V,PF04717.17,2.5e-11,381,444,14,75
UHM125.35768__k141_39369_2,203.296991266776,2.00923899799738,0.044147582796599,NA,NA,NA,NA,NA,NA,Ribosom_S12_S23,PF00164.30,2.8e-43,40,151,1,114
UHM125.35769__k141_180109_10,909.968715241797,2.60672390597902,0.392461298336601,NA,NA,NA,NA,NA,NA,TonB_dep_Rec_b-barrel,PF00593.29,1.7e-42,495,921,45,436
UHM125.35769__k141_180109_10,909.968715241797,2.60672390597902,0.392461298336601,NA,NA,NA,NA,NA,NA,Plug,PF07715.20,6.9e-18,179,287,3,106
UHM125.35769__k141_243561_51,247.634504954536,2.03303258629605,0.602314438312231,NA,NA,NA,NA,NA,NA,Fimbrial,PF00419.25,1e-9,31,177,2,150
UHM125.35770__k141_132792_23,535.391460520471,4.38571313433755,1.37745851706863e-5,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,2.1e-45,661,698,1,38
UHM125.35770__k141_132792_23,535.391460520471,4.38571313433755,1.37745851706863e-5,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,2.1e-45,703,738,1,36
UHM125.35770__k141_132792_23,535.391460520471,4.38571313433755,1.37745851706863e-5,NA,NA,NA,NA,NA,NA,RHS_repeat,PF05593.19,2.1e-45,745,777,1,33
UHM125.35770__k141_274401_23,263.776016272381,2.30139745479963,0.602314438312231,NA,NA,NA,NA,NA,NA,WYL,PF13280.11,3.7e-7,131,197,5,77
UHM125.35770__k141_143139_396,445.807545632771,2.21746175679532,0.541764032142442,NA,NA,NA,NA,NA,NA,RIO1,PF01163.27,1.4e-5,76,149,56,129
UHM125.35770__k141_165328_9,385.279183208958,2.34266113132624,0.565139622175718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM125.35770__k141_299193_116,938.670044111489,4.02473138217872,0.0860542283919007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35771__k141_98311_83,737.254592678069,3.3712549272633,0.0681250788633514,NA,NA,NA,NA,NA,NA,Radical_SAM,PF04055.26,9e-12,371,530,4,165
UHM145.35771__k141_51886_76,656.000448378483,4.35420084895306,2.35006289993972e-7,NA,NA,NA,NA,NA,NA,LptD,PF04453.19,1.5e-107,321,717,1,384
UHM145.35771__k141_51886_76,656.000448378483,4.35420084895306,2.35006289993972e-7,NA,NA,NA,NA,NA,NA,LptD_N,PF03968.19,1.0000000000000001e-23,60,201,1,112
UHM145.35771__k141_38541_28,204.980902333452,2.00090016238775,0.0651362432976393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35771__k141_38541_124,767.571243520934,3.20956641612122,0.0758432711526999,NA,NA,NA,NA,NA,NA,TSP_NTD,PF17804.6,2.7e-53,53,254,4,188
UHM145.35771__k141_38541_124,767.571243520934,3.20956641612122,0.0758432711526999,NA,NA,NA,NA,NA,NA,Peptidase_S41,PF03572.23,7.1e-42,376,555,1,164
UHM145.35771__k141_38541_124,767.571243520934,3.20956641612122,0.0758432711526999,NA,NA,NA,NA,NA,NA,DUF3340,PF11818.13,2.6999999999999995e-38,560,705,1,153
UHM145.35771__k141_38541_124,767.571243520934,3.20956641612122,0.0758432711526999,NA,NA,NA,NA,NA,NA,PDZ,PF00595.29,1.5e-9,263,342,4,81
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,Glyco_hydro_3,PF00933.26,1.5e-74,533,796,20,255
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,Glyco_hydro_3,PF00933.26,1.5e-74,1382,1627,60,316
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,Glyco_hydro_3_C,PF01915.27,1.1000000000000001e-60,910,1139,1,199
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,Glyco_hydro_3_C,PF01915.27,1.1000000000000001e-60,1660,1923,1,200
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,SLH,PF00395.25,7.3e-35,53,94,1,43
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,SLH,PF00395.25,7.3e-35,111,154,1,44
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,SLH,PF00395.25,7.3e-35,172,215,1,43
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,CHB_HEX_C_1,PF13290.11,1.3000000000000001e-30,1175,1241,2,64
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,CHB_HEX_C_1,PF13290.11,1.3000000000000001e-30,1258,1325,1,65
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,Fn3_assoc,PF13287.11,2.9e-24,1185,1247,1,59
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,Fn3_assoc,PF13287.11,2.9e-24,1269,1329,1,58
UHM145.35771__k141_79960_1373,222.430233735222,2.08396175895967,0.096710147586138,3.2.1.-:3+3.2.1.21:33+3.2.1.21:4+3.2.1.37:3+3.2.1.74:1,GH3(572-832)+GH3(1380-1594)+CBM54(218-327),CBM54_e0+GH3_e165+GH3_e198,-,beta-glucan+chitin+xylan,2,Fn3-like,PF14310.11,1.6e-21,1961,2030,1,71
UHM145.35771__k141_85386_119,914.805345360787,2.87183915134245,0.096710147586138,NA,NA,NA,NA,NA,NA,ACR_tran,PF00873.24,0,1,1028,1,1020
UHM145.35771__k141_85386_119,914.805345360787,2.87183915134245,0.096710147586138,NA,NA,NA,NA,NA,NA,MMPL,PF03176.20,3.5e-11,342,514,146,319
UHM145.35771__k141_85386_119,914.805345360787,2.87183915134245,0.096710147586138,NA,NA,NA,NA,NA,NA,SecD_SecF,PF02355.21,1.6e-4,307,487,2,176
UHM145.35771__k141_53940_4,227.875658757951,2.15291256616928,0.0664149142954863,NA,NA,NA,NA,NA,NA,FecCD,PF01032.23,4.8e-79,44,357,3,311
UHM145.35771__k141_100870_1,337.016338482408,2.39474857259389,0.108834823687781,NA,NA,NA,NA,NA,NA,LysE,PF01810.23,1.8e-6,23,67,77,122
UHM145.35771__k141_64864_80,322.123882626887,3.98546626760161,0.0271279324032769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35772__k141_13441_66,145.03453334869,2.68767960339152,3.9645692532777e-4,NA,NA,NA,NA,NA,NA,Ribonuc_L-PSP,PF01042.26,6.299999999999999e-26,10,122,5,120
UHM145.35772__k141_121748_70,419.068765821697,4.8108244418844,0.0095267650437248,NA,NA,NA,NA,NA,NA,Collar,PF07484.17,8.5e-18,24,82,1,56
UHM145.35772__k141_53889_86,2925.67098318478,5.09751486277797,6.9419600431928e-4,NA,NA,NA,NA,NA,NA,Peptidase_M42,PF05343.19,2.3e-99,43,333,1,292
UHM145.35773__k141_255109_2,679.930484423786,4.61526543666216,0.00268499949964041,NA,NA,NA,NA,NA,NA,Peripla_BP_2,PF01497.23,4e-19,98,280,45,231
UHM145.35773__k141_42296_7,487.456247746751,4.37091518581189,1.58904916359793e-7,NA,NA,NA,NA,NA,NA,PgaA_barrel,PF21197.2,2.8e-43,373,637,25,290
UHM145.35773__k141_83256_134,1484.33082254364,3.5736032908265,0.0468188585797491,NA,NA,NA,NA,NA,NA,Phage_ASH,PF10554.14,5.7e-19,22,130,1,107
UHM145.35773__k141_64432_2,537.280858743772,2.90424971802392,0.096710147586138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM145.35773__k141_188325_14,240.725041496527,3.82055529525145,0.00542088373026676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM17.10826__k141_117556_16,2788.6241129204,6.17887777524143,8.68258026468707e-7,NA,NA,NA,NA,NA,NA,MFS_2,PF13347.11,1.2e-92,22,442,1,427
UHM17.10826__k141_117556_16,2788.6241129204,6.17887777524143,8.68258026468707e-7,NA,NA,NA,NA,NA,NA,MFS_1,PF07690.21,1.2e-11,30,356,8,321
UHM17.35740__k141_48156_2,1988.12978589809,2.46622060611172,0.0977704945906596,NA,NA,NA,NA,NA,NA,AMP-binding,PF00501.33,9.2e-72,15,375,9,384
UHM17.35740__k141_48156_2,1988.12978589809,2.46622060611172,0.0977704945906596,NA,NA,NA,NA,NA,NA,AMP-binding_C,PF13193.11,1.1e-21,425,500,1,76
UHM18.10827__k141_46354_1,1249.10843069337,2.13699980911847,0.113824219314087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM18.10827__k141_20768_5,1861.27097594668,5.15256300154356,3.8951703562871e-4,NA,NA,NA,NA,NA,NA,DmsC,PF04976.17,5.499999999999999e-108,1,274,1,275
UHM18.35741__k141_60139_1,143.006422864226,2.26793021450428,0.108819083480491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM18.35741__k141_101923_3,1367.03082974386,4.1595923580745,0.0115660129009681,NA,NA,NA,NA,NA,NA,Fimbrial,PF00419.25,2.1e-21,39,190,1,151
UHM18.35742__k141_172200_30,642.233940127614,6.27551625842108,1.703666916788e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM18.35742__k141_103447_191,568.888884676227,3.10091792851719,0.0961519580787201,NA,NA,NA,NA,NA,NA,Mur_ligase_M,PF08245.17,4.7e-34,106,284,1,199
UHM18.35742__k141_103447_191,568.888884676227,3.10091792851719,0.0961519580787201,NA,NA,NA,NA,NA,NA,Mur_ligase_C,PF02875.26,3.2e-13,307,420,1,127
UHM18.35742__k141_103447_191,568.888884676227,3.10091792851719,0.0961519580787201,NA,NA,NA,NA,NA,NA,MurD_N,PF21377.2,1.7e-10,18,73,18,72
UHM18.35742__k141_103447_191,568.888884676227,3.10091792851719,0.0961519580787201,NA,NA,NA,NA,NA,NA,MurD-like_N,PF21799.2,8.8e-8,3,89,3,87
UHM18.35742__k141_112583_192,349.665759122742,2.03654594846394,0.602314438312231,NA,NA,NA,NA,NA,NA,GGDEF,PF00990.26,2.4e-33,166,321,2,160
UHM18.35742__k141_112583_192,349.665759122742,2.03654594846394,0.602314438312231,NA,NA,NA,NA,NA,NA,GAF,PF01590.31,9e-17,27,156,2,130
UHM18.35742__k141_112583_192,349.665759122742,2.03654594846394,0.602314438312231,NA,NA,NA,NA,NA,NA,GAF_2,PF13185.11,4e-9,27,154,4,130
UHM18.35742__k141_196968_97,222.185568489786,2.01289843424003,0.602314438312231,NA,NA,NA,NA,NA,NA,Lipocalin_2,PF08212.17,3.2999999999999998e-43,34,173,2,146
UHM18.35742__k141_196968_97,222.185568489786,2.01289843424003,0.602314438312231,NA,NA,NA,NA,NA,NA,Lipocalin,PF00061.28,6.4e-7,40,169,2,139
UHM18.35742__k141_122042_32,466.006592922496,3.37688349133273,0.096710147586138,NA,NA,NA,NA,NA,NA,OEP,PF02321.23,4.3e-42,25,208,1,187
UHM18.35742__k141_122042_32,466.006592922496,3.37688349133273,0.096710147586138,NA,NA,NA,NA,NA,NA,OEP,PF02321.23,4.3e-42,234,409,2,185
UHM20.35743__k141_37350_79,1164.99970297087,3.30030048901625,0.0659660836974989,NA,NA,NA,NA,NA,NA,TonB_dep_Rec_b-barrel,PF00593.29,2.4e-24,420,827,38,407
UHM20.35743__k141_37350_79,1164.99970297087,3.30030048901625,0.0659660836974989,NA,NA,NA,NA,NA,NA,CarbopepD_reg_2,PF13715.11,3.2e-19,36,116,1,88
UHM20.35743__k141_37350_79,1164.99970297087,3.30030048901625,0.0659660836974989,NA,NA,NA,NA,NA,NA,Plug,PF07715.20,3.5e-18,124,239,2,107
UHM20.35743__k141_37350_79,1164.99970297087,3.30030048901625,0.0659660836974989,NA,NA,NA,NA,NA,NA,CarboxypepD_reg,PF13620.11,1.1e-10,35,103,1,80
UHM20.35743__k141_42045_4,353.48075734095,3.1368606970164,0.0491928694837123,NA,NA,NA,NA,NA,NA,Citrate_synt,PF00285.26,2.5999999999999997e-134,45,410,1,357
UHM20.35743__k141_113166_7,439.435478206692,2.93379186710207,0.0476812440555974,NA,NA,NA,NA,NA,NA,Sigma54_CBD,PF04963.18,1.1e-55,120,312,7,185
UHM20.35743__k141_113166_7,439.435478206692,2.93379186710207,0.0476812440555974,NA,NA,NA,NA,NA,NA,Sigma54_DBD,PF04552.18,6.7e-51,334,493,2,160
UHM20.35743__k141_113166_7,439.435478206692,2.93379186710207,0.0476812440555974,NA,NA,NA,NA,NA,NA,Sigma54_AID,PF00309.25,3.6e-11,11,55,1,45
UHM20.35743__k141_67182_9,536.306456909132,2.56047975800856,0.0938510747556665,NA,NA,NA,NA,NA,NA,FGE-sulfatase,PF03781.21,2.5e-53,41,101,4,62
UHM20.35743__k141_67182_9,536.306456909132,2.56047975800856,0.0938510747556665,NA,NA,NA,NA,NA,NA,FGE-sulfatase,PF03781.21,2.5e-53,242,450,62,254
UHM20.35743__k141_10502_24,359.172246299886,2.01529248323231,0.602314438312231,NA,NA,NA,NA,NA,NA,PhzC-PhzF,PF02567.21,9.999999999999998e-58,15,277,1,258
UHM20.35743__k141_10502_24,359.172246299886,2.01529248323231,0.602314438312231,NA,NA,NA,NA,NA,NA,Pro_racemase,PF05544.16,1.5e-6,50,123,52,127
UHM20.35743__k141_76825_37,847.118080347061,3.38136581396353,0.0600341079452811,NA,NA,NA,NA,NA,NA,Na_H_Exchanger,PF00999.26,4.1000000000000005e-59,28,390,2,369
UHM20.35743__k141_76825_37,847.118080347061,3.38136581396353,0.0600341079452811,NA,NA,NA,NA,NA,NA,Usp,PF00582.31,2.9e-7,418,545,4,141
UHM20.35743__k141_26917_82,828.45046719486,3.26406147631469,0.0923911065427195,NA,NA,NA,NA,NA,NA,ACR_tran,PF00873.24,0,1,1023,1,1020
UHM20.35743__k141_26917_82,828.45046719486,3.26406147631469,0.0923911065427195,NA,NA,NA,NA,NA,NA,MMPL,PF03176.20,2.6e-11,288,494,90,302
UHM20.35744__k141_118524_216,572.38410644244,3.41328061612833,0.096710147586138,NA,NA,NA,NA,NA,NA,Mannitol_dh,PF01232.28,3.7e-37,18,252,2,188
UHM20.35744__k141_118524_216,572.38410644244,3.41328061612833,0.096710147586138,NA,NA,NA,NA,NA,NA,Mannitol_dh_C,PF08125.18,4.5999999999999996e-32,273,464,1,189
UHM20.35744__k141_118524_248,772.4447481148,3.23127678819987,0.096710147586138,NA,NA,NA,NA,NA,NA,adh_short_C2,PF13561.11,7.5e-45,459,708,1,235
UHM20.35744__k141_118524_248,772.4447481148,3.23127678819987,0.096710147586138,NA,NA,NA,NA,NA,NA,adh_short,PF00106.30,5.2e-45,453,640,1,185
UHM20.35744__k141_118524_248,772.4447481148,3.23127678819987,0.096710147586138,NA,NA,NA,NA,NA,NA,Aldolase_II,PF00596.26,1.5e-17,44,238,11,181
UHM20.35744__k141_118524_248,772.4447481148,3.23127678819987,0.096710147586138,NA,NA,NA,NA,NA,NA,KR,PF08659.15,2.4e-7,455,571,3,121
UHM20.35744__k141_178324_46,471.77377845932,2.52150011864878,0.102655290111547,-,GT41(360-947),GT41_e40,-,-,2,Glyco_transf_41,PF13844.11,1.3e-35,586,740,75,229
UHM20.35744__k141_178324_46,471.77377845932,2.52150011864878,0.102655290111547,-,GT41(360-947),GT41_e40,-,-,2,Glyco_transf_41,PF13844.11,1.3e-35,758,918,366,524
UHM20.35744__k141_178324_46,471.77377845932,2.52150011864878,0.102655290111547,-,GT41(360-947),GT41_e40,-,-,2,TPR_11,PF13414.11,2.4000000000000002e-30,446,484,4,42
UHM20.35744__k141_178324_46,471.77377845932,2.52150011864878,0.102655290111547,-,GT41(360-947),GT41_e40,-,-,2,TPR_2,PF07719.22,9.4e-25,438,469,3,34
UHM20.35744__k141_178324_46,471.77377845932,2.52150011864878,0.102655290111547,-,GT41(360-947),GT41_e40,-,-,2,TPR_19,PF14559.11,3.1e-23,446,503,1,58
UHM20.35744__k141_178324_46,471.77377845932,2.52150011864878,0.102655290111547,-,GT41(360-947),GT41_e40,-,-,2,TPR_16,PF13432.11,9.8e-17,244,297,9,62
UHM20.35744__k141_178324_46,471.77377845932,2.52150011864878,0.102655290111547,-,GT41(360-947),GT41_e40,-,-,2,TPR_16,PF13432.11,9.8e-17,373,436,2,65
UHM20.35744__k141_178324_46,471.77377845932,2.52150011864878,0.102655290111547,-,GT41(360-947),GT41_e40,-,-,2,TPR_16,PF13432.11,9.8e-17,446,499,7,56
UHM20.35744__k141_178324_46,471.77377845932,2.52150011864878,0.102655290111547,-,GT41(360-947),GT41_e40,-,-,2,TPR_8,PF13181.11,1.4e-13,403,435,2,34
UHM20.35744__k141_147142_3,369.975747485096,3.2934963741314,0.096710147586138,NA,NA,NA,NA,NA,NA,Biotin_lipoyl_2,PF13533.11,3.5e-10,71,103,3,35
UHM20.35744__k141_147142_3,369.975747485096,3.2934963741314,0.096710147586138,NA,NA,NA,NA,NA,NA,HlyD_3,PF13437.11,1.1e-8,291,396,2,96
UHM20.35744__k141_173757_36,241.191986210872,2.11680077292784,0.602314438312231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM22.35745__k141_116387_1,453.800606250002,2.08085496015685,0.0472860100233008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM22.35745__k141_130727_1,273.337602131687,2.0381651173293,0.0719259249450623,NA,NA,NA,NA,NA,NA,NAD_binding_4,PF07993.17,2.7000000000000002e-27,9,242,1,257
UHM22.35745__k141_130727_1,273.337602131687,2.0381651173293,0.0719259249450623,NA,NA,NA,NA,NA,NA,Epimerase,PF01370.26,4.9e-19,8,245,2,223
UHM22.35745__k141_130727_1,273.337602131687,2.0381651173293,0.0719259249450623,NA,NA,NA,NA,NA,NA,GDP_Man_Dehyd,PF16363.10,1.3e-7,8,111,1,107
UHM22.35745__k141_130727_1,273.337602131687,2.0381651173293,0.0719259249450623,NA,NA,NA,NA,NA,NA,3Beta_HSD,PF01073.24,1.4e-5,9,122,2,108
