Gene_ID,baseMean,log2FoldChange,padj,EC,cazyme_fam,sub_fam,diamond_fam,Substrate,#ofTools,DOMAIN,ACCESSION,EVALUE,QSTART,QEND,HMMSTART,HMMEND
UHM22.35747__k141_62806_3,230.038545259741,2.45658816186025,0.242212082840638,NA,NA,NA,NA,NA,NA,Methyltransf_23,PF13489.11,3.9e-10,26,184,11,164
UHM22.35747__k141_62806_3,230.038545259741,2.45658816186025,0.242212082840638,NA,NA,NA,NA,NA,NA,Methyltransf_31,PF13847.11,5.8e-8,59,148,31,114
UHM22.35747__k141_62806_3,230.038545259741,2.45658816186025,0.242212082840638,NA,NA,NA,NA,NA,NA,Methyltransf_12,PF08242.17,2.3e-7,40,132,1,98
UHM22.35747__k141_115195_2,177.040349448839,2.49366738457449,0.24020581487096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM27.10829__k141_177330_15,258.87753511159,2.43965488451561,0.807569679332565,NA,NA,NA,NA,NA,NA,FimA,PF16970.10,4.8e-12,53,179,1,145
UHM31.10830__k141_101188_61,255.945477900382,2.39896786270782,0.807569679332565,NA,NA,NA,NA,NA,NA,Fimbrial,PF00419.25,9.1e-20,26,162,1,151
UHM31.10830__k141_82498_175,589.159429841529,2.50531367286592,0.662284117747856,NA,NA,NA,NA,NA,NA,DUF3426,PF11906.13,9.999999999999999e-31,298,437,2,145
UHM31.10830__k141_82498_175,589.159429841529,2.50531367286592,0.662284117747856,NA,NA,NA,NA,NA,NA,zinc_ribbon_5,PF13719.11,1.6e-15,14,48,3,37
UHM31.10830__k141_82498_175,589.159429841529,2.50531367286592,0.662284117747856,NA,NA,NA,NA,NA,NA,zinc_ribbon_4,PF13717.11,1.9e-8,14,46,3,35
UHM31.10830__k141_41264_6,501.847023274154,2.36404900496019,0.807569679332565,NA,NA,NA,NA,NA,NA,DUF1266,PF06889.16,2.2999999999999997e-24,177,337,2,175
UHM31.35748__k141_42208_129,405.02960919823,2.19116383892579,0.807569679332565,NA,NA,NA,NA,NA,NA,baeRF_family11,PF18855.6,2.6e-39,129,261,1,138
UHM31.35748__k141_42208_129,405.02960919823,2.19116383892579,0.807569679332565,NA,NA,NA,NA,NA,NA,baeRF_family8,PF18851.6,2.1e-32,129,264,1,141
UHM31.35748__k141_42208_129,405.02960919823,2.19116383892579,0.807569679332565,NA,NA,NA,NA,NA,NA,baeRF_family3,PF18845.6,6.3e-27,133,292,3,165
UHM31.35748__k141_42208_129,405.02960919823,2.19116383892579,0.807569679332565,NA,NA,NA,NA,NA,NA,baeRF_family6,PF18848.6,1.2e-14,131,257,2,148
UHM31.35748__k141_42208_129,405.02960919823,2.19116383892579,0.807569679332565,NA,NA,NA,NA,NA,NA,baeRF_family7,PF18849.6,3.2e-13,180,249,66,135
UHM31.35748__k141_8586_50,434.699767127792,2.29855366165017,0.807569679332565,NA,NA,NA,NA,NA,NA,Fimbrial,PF00419.25,2.7e-9,212,382,2,150
UHM31.35748__k141_127301_93,280.944988918048,2.26875195990804,0.807569679332565,NA,NA,NA,NA,NA,NA,Ribul_P_3_epim,PF00834.24,7.299999999999999e-67,6,198,3,196
UHM31.35748__k141_43759_3,467.089100627905,2.33623617785714,0.285003728508202,NA,NA,NA,NA,NA,NA,PGAP1,PF07819.18,3.2000000000000003e-27,153,375,1,232
UHM31.35748__k141_43759_3,467.089100627905,2.33623617785714,0.285003728508202,NA,NA,NA,NA,NA,NA,DUF676,PF05057.19,1.6e-7,158,277,7,134
UHM31.35748__k141_128989_29,541.553342974067,2.56660944633403,0.171861956226022,NA,NA,NA,NA,NA,NA,DUF5712,PF18976.5,4.9e-68,3,271,2,247
UHM31.35748__k141_49018_2,256.340462905965,2.38935687386591,0.242212082840638,NA,NA,NA,NA,NA,NA,adh_short,PF00106.30,9.2e-45,6,199,1,192
UHM31.35748__k141_49018_2,256.340462905965,2.38935687386591,0.242212082840638,NA,NA,NA,NA,NA,NA,adh_short_C2,PF13561.11,2.2000000000000002e-27,15,201,6,187
UHM31.35748__k141_49018_2,256.340462905965,2.38935687386591,0.242212082840638,NA,NA,NA,NA,NA,NA,KR,PF08659.15,1.6e-8,7,160,2,153
UHM31.35748__k141_49018_2,256.340462905965,2.38935687386591,0.242212082840638,NA,NA,NA,NA,NA,NA,Epimerase,PF01370.26,6.2e-6,10,144,3,116
UHM31.35748__k141_78062_1,243.563723500103,2.01460065126967,0.194947049486724,NA,NA,NA,NA,NA,NA,Ribosomal_L5_C,PF00673.26,4.1999999999999995e-44,84,177,1,94
UHM31.35748__k141_78062_1,243.563723500103,2.01460065126967,0.194947049486724,NA,NA,NA,NA,NA,NA,Ribosomal_L5,PF00281.24,2.6e-26,24,80,1,57
UHM31.35748__k141_20570_16,597.186376612806,2.93283447215806,0.509895459899939,NA,NA,NA,NA,NA,NA,TerL_nuclease,PF20441.3,1.6e-52,276,556,2,283
UHM31.35748__k141_20570_16,597.186376612806,2.93283447215806,0.509895459899939,NA,NA,NA,NA,NA,NA,TerL_ATPase,PF03354.20,2.9e-25,112,268,16,176
UHM31.35748__k141_79085_5,261.870705046324,2.4625837855569,0.242471087190193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM31.35748__k141_70716_2,294.658857231685,2.42920109621713,0.242212082840638,NA,NA,NA,NA,NA,NA,TIM,PF00121.23,8.2e-85,8,258,1,244
UHM31.35748__k141_130383_11,223.414851468582,2.48419948080505,0.242212082840638,NA,NA,NA,NA,NA,NA,PhoU,PF01895.24,2.9e-41,22,108,2,88
UHM31.35748__k141_130383_11,223.414851468582,2.48419948080505,0.242212082840638,NA,NA,NA,NA,NA,NA,PhoU,PF01895.24,2.9e-41,127,211,2,89
UHM31.35748__k141_126457_4,329.136898864865,2.39415033377703,0.242212082840638,NA,NA,NA,NA,NA,NA,Iso_dh,PF00180.25,1.4e-85,31,412,2,348
UHM31.35748__k141_33134_5,274.100108303525,2.43236356524366,0.242212082840638,NA,NA,NA,NA,NA,NA,Abhydrolase_1,PF00561.25,6.8e-9,77,339,14,242
UHM31.35749__k141_74998_25,354.987771969842,2.05248507163342,0.333733013044779,NA,NA,NA,NA,NA,NA,CoA_trans,PF01144.28,1.6e-48,7,199,3,214
UHM31.35749__k141_37651_16,743.945305852816,2.45680325762622,0.242212082840638,NA,NA,NA,NA,NA,NA,DNA_topoisoIV,PF00521.25,8.9e-143,33,470,1,432
UHM31.35749__k141_37651_16,743.945305852816,2.45680325762622,0.242212082840638,NA,NA,NA,NA,NA,NA,DNA_gyraseA_C,PF03989.18,1.8e-10,597,635,2,42
UHM31.35749__k141_37651_16,743.945305852816,2.45680325762622,0.242212082840638,NA,NA,NA,NA,NA,NA,DNA_gyraseA_C,PF03989.18,1.8e-10,645,687,2,45
UHM31.35749__k141_82124_30,176.356829922559,2.39004754762443,0.242212082840638,NA,NA,NA,NA,NA,NA,Hydrolase,PF00702.31,3.3e-15,7,192,1,191
UHM31.35749__k141_82124_30,176.356829922559,2.39004754762443,0.242212082840638,NA,NA,NA,NA,NA,NA,HAD_2,PF13419.11,4.7e-9,12,197,3,177
UHM31.35749__k141_125874_33,506.466698465593,2.43804847194962,0.693651204551565,NA,NA,NA,NA,NA,NA,UDG,PF03167.24,5.6e-9,172,298,15,141
UHM31.35749__k141_13077_61,1237.33671632962,2.40402195564865,0.242471087190193,NA,NA,NA,NA,NA,NA,Exonuc_V_gamma,PF04257.19,8.400000000000001e-60,3,407,1,313
UHM31.35749__k141_13077_61,1237.33671632962,2.40402195564865,0.242471087190193,NA,NA,NA,NA,NA,NA,RecC_C,PF17946.6,4.6e-16,937,1140,16,200
UHM31.35749__k141_13077_93,409.511209808809,2.33147430050456,0.242212082840638,NA,NA,NA,NA,NA,NA,HI0933_like,PF03486.19,9.999999999999998e-59,4,390,2,243
UHM31.35749__k141_13077_93,409.511209808809,2.33147430050456,0.242212082840638,NA,NA,NA,NA,NA,NA,HI0933_like_1st,PF22780.1,7.1e-16,190,338,2,165
UHM31.35749__k141_13077_93,409.511209808809,2.33147430050456,0.242212082840638,NA,NA,NA,NA,NA,NA,Pyr_redox_2,PF07992.19,1.4e-9,4,178,2,122
UHM31.35749__k141_13077_93,409.511209808809,2.33147430050456,0.242212082840638,NA,NA,NA,NA,NA,NA,NAD_binding_8,PF13450.11,7.7e-6,7,36,1,30
UHM31.35749__k141_13077_93,409.511209808809,2.33147430050456,0.242212082840638,NA,NA,NA,NA,NA,NA,FAD_binding_3,PF01494.24,2e-5,5,39,4,38
UHM31.35749__k141_84563_167,1301.80197819626,2.08860750967948,0.276940578540115,NA,NA,NA,NA,NA,NA,Peptidase_M3,PF01432.25,7.099999999999999e-130,264,716,4,456
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,Polysacc_synt_2,PF02719.20,1.4999999999999999e-105,7,282,1,291
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,Epimerase,PF01370.26,1.2e-26,8,222,2,237
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,3Beta_HSD,PF01073.24,9.8e-21,8,130,1,122
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,Polysacc_syn_2C,PF08485.15,5.1e-19,285,335,1,48
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,GDP_Man_Dehyd,PF16363.10,2.1e-16,8,126,1,131
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,NAD_binding_10,PF13460.11,9.4e-16,11,129,1,103
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,RmlD_sub_bind,PF04321.22,5.9e-10,6,126,2,103
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,NAD_binding_4,PF07993.17,1.2e-9,9,142,1,154
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,NmrA,PF05368.18,2.4e-8,8,124,2,103
UHM31.35749__k141_182993_15,627.347771955534,3.23336703170047,0.387963055815509,NA,NA,NA,NA,NA,NA,KR,PF08659.15,3.8e-5,6,123,2,135
UHM31.35749__k141_197919_17,208.417370822286,2.31501248193685,0.242212082840638,NA,NA,NA,NA,NA,NA,OmpA,PF00691.25,4.3e-19,164,260,1,94
UHM31.35749__k141_183948_36,222.307525568632,2.29537077753792,0.242471087190193,NA,NA,NA,NA,NA,NA,MotA_ExbB,PF01618.21,1.7e-33,68,195,6,122
UHM33.10831__k141_58131_1,633.405473093789,2.20773670161388,0.242212082840638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM33.10831__k141_74636_6,290.27891254552,2.4059905462952,0.807569679332565,NA,NA,NA,NA,NA,NA,PapD_N,PF00345.25,1.7e-33,26,150,2,125
UHM33.10831__k141_74636_6,290.27891254552,2.4059905462952,0.807569679332565,NA,NA,NA,NA,NA,NA,PapD_C,PF02753.22,3.9e-14,172,231,1,62
UHM33.10831__k141_22069_6,153.026601250646,2.112440871046,0.00106600949697054,NA,NA,NA,NA,NA,NA,Met_synt_B12,PF02965.22,2.5e-128,938,1208,2,273
UHM33.10831__k141_22069_6,153.026601250646,2.112440871046,0.00106600949697054,NA,NA,NA,NA,NA,NA,S-methyl_trans,PF02574.21,1.1999999999999997e-97,17,325,1,283
UHM33.10831__k141_22069_6,153.026601250646,2.112440871046,0.00106600949697054,NA,NA,NA,NA,NA,NA,Pterin_bind,PF00809.27,3.5e-66,360,598,1,244
UHM33.10831__k141_22069_6,153.026601250646,2.112440871046,0.00106600949697054,NA,NA,NA,NA,NA,NA,B12-binding_2,PF02607.22,6.3e-23,661,733,3,74
UHM33.10831__k141_22069_6,153.026601250646,2.112440871046,0.00106600949697054,NA,NA,NA,NA,NA,NA,B12-binding,PF02310.24,7.7e-20,748,840,2,94
UHM33.10831__k141_92819_132,326.354510182677,2.39280761667127,0.741980451535027,NA,NA,NA,NA,NA,NA,PapD_N,PF00345.25,7e-39,28,145,2,125
UHM33.10831__k141_92819_132,326.354510182677,2.39280761667127,0.741980451535027,NA,NA,NA,NA,NA,NA,PapD_C,PF02753.22,5.3e-16,171,229,1,61
UHM36.10832__k141_138547_3,444.80577640171,2.44348774397886,0.242212082840638,NA,NA,NA,NA,NA,NA,Lactate_perm,PF02652.19,4.1e-217,17,544,2,522
UHM36.10832__k141_839_1,392.325771341541,2.27764766950512,0.280634343794003,NA,NA,NA,NA,NA,NA,Pyr_redox_2,PF07992.19,3.9e-67,5,318,1,291
UHM36.10832__k141_839_1,392.325771341541,2.27764766950512,0.280634343794003,NA,NA,NA,NA,NA,NA,Pyr_redox_dim,PF02852.27,7.4e-35,339,449,1,109
UHM36.10832__k141_839_1,392.325771341541,2.27764766950512,0.280634343794003,NA,NA,NA,NA,NA,NA,Pyr_redox,PF00070.32,9.3e-20,169,245,1,78
UHM36.10832__k141_839_1,392.325771341541,2.27764766950512,0.280634343794003,NA,NA,NA,NA,NA,NA,Pyr_redox_3,PF13738.11,1.4e-14,8,302,1,305
UHM36.10832__k141_55458_21,834.391236677164,4.33342326382535,0.0965700317699685,NA,NA,NA,NA,NA,NA,Big_2,PF02368.23,4.1e-13,150,227,1,75
UHM36.10832__k141_55458_21,834.391236677164,4.33342326382535,0.0965700317699685,NA,NA,NA,NA,NA,NA,Phage_tail_3,PF08813.16,3.2e-6,29,143,48,162
UHM36.10832__k141_75796_2,191.795827183066,3.59828359112611,0.242212082840638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.10832__k141_81780_4,595.070298644693,2.35932080698239,0.242471087190193,NA,NA,NA,NA,NA,NA,K_trans,PF02705.21,6.099999999999999e-180,14,466,2,453
UHM36.10832__k141_81780_4,595.070298644693,2.35932080698239,0.242471087190193,NA,NA,NA,NA,NA,NA,K_trans_C,PF22776.1,7.899999999999999e-48,477,625,2,151
UHM36.10832__k141_16443_3,221.540854723428,2.36059839229471,0.242471087190193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.10832__k141_94391_2,298.976773644289,2.39516509521323,0.242471087190193,NA,NA,NA,NA,NA,NA,Arabinose_bd,PF12625.12,4.8e-31,21,203,1,182
UHM36.10832__k141_94391_2,298.976773644289,2.39516509521323,0.242471087190193,NA,NA,NA,NA,NA,NA,HTH_18,PF12833.12,2.1e-17,256,332,2,79
UHM36.10832__k141_166426_20,660.630827661883,4.5392507573881,0.00138658966256874,NA,NA,NA,NA,NA,NA,Amidohydro_1,PF01979.25,4.3999999999999994e-73,130,459,1,341
UHM36.10832__k141_166426_20,660.630827661883,4.5392507573881,0.00138658966256874,NA,NA,NA,NA,NA,NA,Urease_alpha,PF00449.25,4.3e-52,3,124,2,121
UHM36.10832__k141_35400_4,298.175101866594,2.36744014652763,0.242212082840638,NA,NA,NA,NA,NA,NA,TauE,PF01925.24,2.8999999999999996e-44,9,248,1,237
UHM36.35750__k141_10059_155,816.56726865941,2.36789633693262,0.242212082840638,NA,NA,NA,NA,NA,NA,Topoisom_bac,PF01131.25,9.9e-127,180,584,3,410
UHM36.35750__k141_10059_155,816.56726865941,2.36789633693262,0.242212082840638,NA,NA,NA,NA,NA,NA,Topo_Zn_Ribbon,PF08272.16,1.1e-29,774,809,2,41
UHM36.35750__k141_10059_155,816.56726865941,2.36789633693262,0.242212082840638,NA,NA,NA,NA,NA,NA,Topo_Zn_Ribbon,PF08272.16,1.1e-29,840,879,1,39
UHM36.35750__k141_10059_155,816.56726865941,2.36789633693262,0.242212082840638,NA,NA,NA,NA,NA,NA,TOP1_ZnF,PF21372.2,5.5e-26,669,713,1,45
UHM36.35750__k141_10059_155,816.56726865941,2.36789633693262,0.242212082840638,NA,NA,NA,NA,NA,NA,Toprim,PF01751.27,4.1000000000000004e-22,25,164,2,96
UHM36.35750__k141_10059_155,816.56726865941,2.36789633693262,0.242212082840638,NA,NA,NA,NA,NA,NA,zf-C4_Topoisom,PF01396.24,1.5e-12,615,640,2,27
UHM36.35750__k141_10059_155,816.56726865941,2.36789633693262,0.242212082840638,NA,NA,NA,NA,NA,NA,zf-C4_Topoisom,PF01396.24,1.5e-12,729,760,4,38
UHM36.35750__k141_97384_13,410.12974453227,2.46846030925676,0.242212082840638,NA,NA,NA,NA,NA,NA,SPOR,PF05036.18,8.5e-15,257,320,3,66
UHM36.35750__k141_97384_45,243.732115021187,2.43557713490209,0.242212082840638,NA,NA,NA,NA,NA,NA,DUF4184,PF13803.11,5.4e-39,1,222,1,209
UHM36.35750__k141_97384_45,243.732115021187,2.43557713490209,0.242212082840638,NA,NA,NA,NA,NA,NA,Zn_dep_PLPC,PF00882.23,7.2e-19,1,205,1,166
UHM36.35750__k141_40896_52,728.752492101875,2.42230019976018,0.242212082840638,NA,NA,NA,NA,NA,NA,RelA_SpoT,PF04607.22,8.3e-40,274,383,1,112
UHM36.35750__k141_40896_52,728.752492101875,2.42230019976018,0.242212082840638,NA,NA,NA,NA,NA,NA,HD_4,PF13328.11,2.4e-37,69,214,17,155
UHM36.35750__k141_40896_52,728.752492101875,2.42230019976018,0.242212082840638,NA,NA,NA,NA,NA,NA,TGS,PF02824.26,3.7e-21,434,493,1,60
UHM36.35750__k141_40896_52,728.752492101875,2.42230019976018,0.242212082840638,NA,NA,NA,NA,NA,NA,ACT_4,PF13291.11,1e-18,689,763,5,80
UHM36.35750__k141_40896_52,728.752492101875,2.42230019976018,0.242212082840638,NA,NA,NA,NA,NA,NA,RelA_AH_RIS,PF19296.4,8.9e-7,513,597,6,90
UHM36.35750__k141_40896_84,426.717626819416,2.3360515062482,0.254341849579777,NA,NA,NA,NA,NA,NA,Ppx-GppA,PF02541.21,9.999999999999999e-85,25,308,2,284
UHM36.35750__k141_40896_84,426.717626819416,2.3360515062482,0.254341849579777,NA,NA,NA,NA,NA,NA,Ppx-GppA_III,PF21447.2,9.9e-47,314,487,1,177
UHM36.35750__k141_91084_3,291.452310060873,2.48777674448483,0.242212082840638,NA,NA,NA,NA,NA,NA,Phage_sheath_1,PF04984.19,2.5e-24,110,285,2,168
UHM36.35750__k141_91084_3,291.452310060873,2.48777674448483,0.242212082840638,NA,NA,NA,NA,NA,NA,Phage_sheath_1C,PF17482.7,1.3e-22,286,386,1,102
UHM36.35750__k141_91084_3,291.452310060873,2.48777674448483,0.242212082840638,NA,NA,NA,NA,NA,NA,Gp18_domIII_N,PF22671.1,1.1e-8,27,87,2,58
UHM36.35750__k141_91084_67,455.84954824204,2.38012286008239,0.242212082840638,NA,NA,NA,NA,NA,NA,Amidohydro_3,PF07969.16,1.1999999999999998e-102,91,582,4,472
UHM36.35750__k141_55324_117,170.3199341738,2.32340681752467,0.165011050344825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.35750__k141_38912_18,364.048445099711,2.36349777525328,0.242212082840638,NA,NA,NA,NA,NA,NA,Rotamase,PF00639.26,8.899999999999999e-38,191,268,16,95
UHM36.35750__k141_38912_18,364.048445099711,2.36349777525328,0.242212082840638,NA,NA,NA,NA,NA,NA,Rotamase,PF00639.26,8.899999999999999e-38,287,378,1,96
UHM36.35750__k141_38912_18,364.048445099711,2.36349777525328,0.242212082840638,NA,NA,NA,NA,NA,NA,Rotamase_3,PF13616.11,2.9e-37,280,380,13,115
UHM36.35750__k141_38912_18,364.048445099711,2.36349777525328,0.242212082840638,NA,NA,NA,NA,NA,NA,SurA_N,PF09312.16,1.2e-23,31,149,2,118
UHM36.35750__k141_38912_18,364.048445099711,2.36349777525328,0.242212082840638,NA,NA,NA,NA,NA,NA,Rotamase_2,PF13145.11,4.6e-17,159,277,1,114
UHM36.35750__k141_38912_18,364.048445099711,2.36349777525328,0.242212082840638,NA,NA,NA,NA,NA,NA,Rotamase_2,PF13145.11,4.6e-17,300,382,34,110
UHM36.35750__k141_38912_18,364.048445099711,2.36349777525328,0.242212082840638,NA,NA,NA,NA,NA,NA,SurA_N_3,PF13624.11,5.6e-10,11,148,19,161
UHM36.35750__k141_38912_50,269.181818452806,2.45096680640547,0.242212082840638,NA,NA,NA,NA,NA,NA,Arabinose_bd,PF12625.12,4.9e-17,19,205,1,184
UHM36.35750__k141_38912_50,269.181818452806,2.45096680640547,0.242212082840638,NA,NA,NA,NA,NA,NA,HTH_18,PF12833.12,1.9e-16,259,334,2,78
UHM36.35750__k141_38912_50,269.181818452806,2.45096680640547,0.242212082840638,NA,NA,NA,NA,NA,NA,HTH_AraC,PF00165.28,9.8e-7,299,333,7,40
UHM36.35750__k141_38912_82,304.490274796557,2.33707790318666,0.242212082840638,NA,NA,NA,NA,NA,NA,Fe-ADH,PF00465.24,6.599999999999999e-107,11,376,3,362
UHM36.35750__k141_38912_82,304.490274796557,2.33707790318666,0.242212082840638,NA,NA,NA,NA,NA,NA,Fe-ADH_2,PF13685.11,3.3e-19,16,110,4,96
UHM36.35750__k141_38912_82,304.490274796557,2.33707790318666,0.242212082840638,NA,NA,NA,NA,NA,NA,Fe-ADH_2,PF13685.11,3.3e-19,132,280,98,245
UHM36.35751__k141_50983_5,310.848856355281,2.23246072349595,0.242212082840638,NA,NA,NA,NA,NA,NA,MFS_1,PF07690.21,3.8e-31,25,331,3,317
UHM36.35751__k141_50983_5,310.848856355281,2.23246072349595,0.242212082840638,NA,NA,NA,NA,NA,NA,MFS_1,PF07690.21,3.8e-31,226,389,3,167
UHM36.35751__k141_58476_115,184.688729100598,2.34017239110156,0.242212082840638,NA,NA,NA,NA,NA,NA,cNMP_binding,PF00027.34,6.6e-20,33,120,3,89
UHM36.35751__k141_58476_115,184.688729100598,2.34017239110156,0.242212082840638,NA,NA,NA,NA,NA,NA,HTH_Crp_2,PF13545.11,3.9e-13,152,218,1,63
UHM36.35751__k141_58476_115,184.688729100598,2.34017239110156,0.242212082840638,NA,NA,NA,NA,NA,NA,Crp,PF00325.25,8.8e-13,176,207,1,32
UHM36.35751__k141_63707_9,402.930491983282,2.42118169456411,0.247002933952476,-,GT4(200-352),GT4_e1410,-,-,2,Glyco_trans_1_4,PF13692.11,1.3000000000000001e-30,205,344,4,142
UHM36.35751__k141_63707_9,402.930491983282,2.42118169456411,0.247002933952476,-,GT4(200-352),GT4_e1410,-,-,2,Glycos_transf_1,PF00534.25,7.5e-30,196,357,9,171
UHM36.35751__k141_63707_9,402.930491983282,2.42118169456411,0.247002933952476,-,GT4(200-352),GT4_e1410,-,-,2,Glyco_trans_4_2,PF13477.11,1.1e-14,19,156,15,139
UHM36.35751__k141_63707_9,402.930491983282,2.42118169456411,0.247002933952476,-,GT4(200-352),GT4_e1410,-,-,2,Glyco_trans_4_4,PF13579.11,1.8e-10,19,180,9,158
UHM36.35751__k141_63707_9,402.930491983282,2.42118169456411,0.247002933952476,-,GT4(200-352),GT4_e1410,-,-,2,Glyco_trans_1_2,PF13524.11,5.4e-9,285,372,5,90
UHM36.35751__k141_63707_9,402.930491983282,2.42118169456411,0.247002933952476,-,GT4(200-352),GT4_e1410,-,-,2,Glyco_transf_4,PF13439.11,3.8e-8,20,180,11,165
UHM36.35751__k141_63707_9,402.930491983282,2.42118169456411,0.247002933952476,-,GT4(200-352),GT4_e1410,-,-,2,GT4-conflict,PF20706.2,1.8e-6,192,317,187,320
UHM36.35751__k141_38199_12,320.192491643864,2.39729491749676,0.242212082840638,NA,NA,NA,NA,NA,NA,SbmA_BacA,PF05992.17,1.3999999999999999e-157,84,395,1,314
UHM36.35751__k141_38199_12,320.192491643864,2.39729491749676,0.242212082840638,NA,NA,NA,NA,NA,NA,ABC_membrane_2,PF06472.20,7.4e-13,103,285,25,200
UHM36.35751__k141_38199_76,351.34826041231,2.44420637867406,0.242212082840638,NA,NA,NA,NA,NA,NA,HI0933_like,PF03486.19,1.4e-89,7,397,2,243
UHM36.35751__k141_38199_76,351.34826041231,2.44420637867406,0.242212082840638,NA,NA,NA,NA,NA,NA,HI0933_like_1st,PF22780.1,1.9999999999999997e-37,192,344,1,165
UHM36.35751__k141_38199_76,351.34826041231,2.44420637867406,0.242212082840638,NA,NA,NA,NA,NA,NA,DAO,PF01266.29,4.3e-14,7,109,1,96
UHM36.35751__k141_38199_76,351.34826041231,2.44420637867406,0.242212082840638,NA,NA,NA,NA,NA,NA,FAD_binding_2,PF00890.29,2.6e-12,7,50,1,44
UHM36.35751__k141_38199_76,351.34826041231,2.44420637867406,0.242212082840638,NA,NA,NA,NA,NA,NA,FAD_oxidored,PF12831.12,2.2e-8,7,139,1,126
UHM36.35751__k141_38199_76,351.34826041231,2.44420637867406,0.242212082840638,NA,NA,NA,NA,NA,NA,NAD_binding_8,PF13450.11,6.7e-7,10,41,1,32
UHM36.35751__k141_15555_112,210.31206950111,2.41928728064596,0.145905794117028,NA,NA,NA,NA,NA,NA,TonB_2,PF13103.11,7.7e-7,387,447,10,74
UHM36.35751__k141_74229_36,282.710931233129,2.4045981453277,0.242212082840638,NA,NA,NA,NA,NA,NA,TauE,PF01925.24,4.8e-52,8,261,1,236
UHM36.35751__k141_52138_10,524.576742439317,2.41780686341493,0.242212082840638,NA,NA,NA,NA,NA,NA,ABC_tran,PF00005.32,2.3e-62,29,172,1,136
UHM36.35751__k141_52138_10,524.576742439317,2.41780686341493,0.242212082840638,NA,NA,NA,NA,NA,NA,ABC_tran,PF00005.32,2.3e-62,377,516,4,137
UHM36.35751__k141_52138_10,524.576742439317,2.41780686341493,0.242212082840638,NA,NA,NA,NA,NA,NA,AAA_21,PF13304.11,2.6e-22,487,545,237,298
UHM36.35751__k141_52138_42,297.269039403214,2.45261943037077,0.242212082840638,NA,NA,NA,NA,NA,NA,Radical_SAM,PF04055.26,8.5e-8,60,188,2,130
UHM36.35751__k141_11279_13,220.584979764334,2.35691451146084,0.242212082840638,NA,NA,NA,NA,NA,NA,EpmC,PF04315.17,2.3e-60,53,212,2,160
UHM36.35751__k141_43978_16,413.547403964787,2.34947202932626,0.210454639596868,NA,NA,NA,NA,NA,NA,ELFV_dehydrog,PF00208.26,2.4000000000000003e-80,187,419,1,241
UHM36.35751__k141_43978_16,413.547403964787,2.34947202932626,0.210454639596868,NA,NA,NA,NA,NA,NA,ELFV_dehydrog_N,PF02812.23,1.2999999999999998e-56,41,168,1,128
UHM36.35751__k141_41452_18,253.737951166352,2.35657286688513,0.242212082840638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.35751__k141_14436_28,313.915786389375,2.36694145908162,0.251195253848674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UHM36.35751__k141_55164_14,370.489584618442,2.32559999189283,0.242212082840638,NA,NA,NA,NA,NA,NA,DAO,PF01266.29,4.4999999999999995e-67,3,347,2,353
UHM36.35751__k141_55164_14,370.489584618442,2.32559999189283,0.242212082840638,NA,NA,NA,NA,NA,NA,FAD_binding_2,PF00890.29,1.3e-9,3,215,2,212
UHM36.35751__k141_55164_14,370.489584618442,2.32559999189283,0.242212082840638,NA,NA,NA,NA,NA,NA,GIDA,PF01134.27,3.2e-9,151,212,96,156
UHM36.35751__k141_55164_14,370.489584618442,2.32559999189283,0.242212082840638,NA,NA,NA,NA,NA,NA,Pyr_redox_2,PF07992.19,3.1e-8,1,209,1,112
UHM36.35751__k141_55164_14,370.489584618442,2.32559999189283,0.242212082840638,NA,NA,NA,NA,NA,NA,NAD_binding_8,PF13450.11,3.2e-6,5,42,1,40
